"","ID","Description","Count","GeneRatio","geneID"
"GO:0000146","GO:0000146","microfilament motor activity",0,"0/75",""
"GO:0003777","GO:0003777","microtubule motor activity",0,"0/75",""
"GO:0061791","GO:0061791","GTPase motor activity",0,"0/75",""
"GO:0140605","GO:0140605","proton motive force-driven motor activity",0,"0/75",""
"GO:0004133","GO:0004133","glycogen debranching enzyme activity",0,"0/75",""
"GO:0009975","GO:0009975","cyclase activity",0,"0/75",""
"GO:0016491","GO:0016491","oxidoreductase activity",8,"8/75","MTHFD1L/MECR/LDHB/GLRX5/FXN/COX7A2/COX7A1/COX5B"
"GO:0016740","GO:0016740","transferase activity",6,"6/75","RRP8/LMO7/JAK1/FN3KRP/FN3K/ELOVL1"
"GO:0016787","GO:0016787","hydrolase activity",15,"15/75","SPCS1/SIAE/RGS20/RAB6C/PLPP6/NUP98/NUDT4/NCLN/MGLL/LACTB2/HINT3/GM2A/GBP1/FANCM/TRIR"
"GO:0016829","GO:0016829","lyase activity",0,"0/75",""
"GO:0016853","GO:0016853","isomerase activity",0,"0/75",""
"GO:0016874","GO:0016874","ligase activity",2,"2/75","MTHFD1L/ATP5PF"
"GO:0032451","GO:0032451","demethylase activity",0,"0/75",""
"GO:0061783","GO:0061783","peptidoglycan muralytic activity",0,"0/75",""
"GO:0140096","GO:0140096","catalytic activity, acting on a protein",8,"8/75","SPCS1/NUP98/NCLN/LMO7/JAK1/GLRX5/FN3KRP/FN3K"
"GO:0140640","GO:0140640","catalytic activity, acting on a nucleic acid",2,"2/75","LACTB2/FANCM"
"GO:0003735","GO:0003735","structural constituent of ribosome",3,"3/75","MRPL24/MRPL23/MRPL21"
"GO:0005199","GO:0005199","structural constituent of cell wall",0,"0/75",""
"GO:0005200","GO:0005200","structural constituent of cytoskeleton",3,"3/75","KRT16/CD2AP/ARPC1B"
"GO:0005201","GO:0005201","extracellular matrix structural constituent",0,"0/75",""
"GO:0005212","GO:0005212","structural constituent of eye lens",0,"0/75",""
"GO:0005213","GO:0005213","structural constituent of egg chorion",0,"0/75",""
"GO:0008147","GO:0008147","structural constituent of bone",0,"0/75",""
"GO:0008307","GO:0008307","structural constituent of muscle",0,"0/75",""
"GO:0008316","GO:0008316","structural constituent of vitelline membrane",0,"0/75",""
"GO:0016490","GO:0016490","structural constituent of peritrophic membrane",0,"0/75",""
"GO:0017056","GO:0017056","structural constituent of nuclear pore",1,"1/75","NUP98"
"GO:0019911","GO:0019911","structural constituent of myelin sheath",0,"0/75",""
"GO:0030280","GO:0030280","structural constituent of skin epidermis",0,"0/75",""
"GO:0030281","GO:0030281","structural constituent of cutaneous appendage",0,"0/75",""
"GO:0030527","GO:0030527","structural constituent of chromatin",0,"0/75",""
"GO:0039660","GO:0039660","structural constituent of virion",0,"0/75",""
"GO:0042302","GO:0042302","structural constituent of cuticle",0,"0/75",""
"GO:0043886","GO:0043886","structural constituent of carboxysome",0,"0/75",""
"GO:0097099","GO:0097099","structural constituent of albumen",0,"0/75",""
"GO:0097493","GO:0097493","structural molecule activity conferring elasticity",0,"0/75",""
"GO:0098918","GO:0098918","structural constituent of synapse",0,"0/75",""
"GO:0140756","GO:0140756","structural constituent of proteasome",0,"0/75",""
"GO:0005319","GO:0005319","lipid transporter activity",1,"1/75","GM2A"
"GO:0022857","GO:0022857","transmembrane transporter activity",5,"5/75","TMCO3/TCIRG1/COX7A1/COX5B/ATP5PF"
"GO:0140318","GO:0140318","protein transporter activity",0,"0/75",""
"GO:0000035","GO:0000035","acyl binding",0,"0/75",""
"GO:0003682","GO:0003682","chromatin binding",2,"2/75","NUP98/FANCM"
"GO:0003823","GO:0003823","antigen binding",0,"0/75",""
"GO:0005515","GO:0005515","protein binding",60,"60/75","VASN/TMEM70/TMEM41A/TMBIM1/TCIRG1/TBRG4/SPCS1/SASH1/SAMM50/RRP8/RGS20/RCN2/RAB6C/MICOS13/PLPP6/OGFR/NUP98/NUDT4/NPR3/NDUFAF3/NDUFA11/NCLN/MTIF3/MTHFD1L/MRPL23/MLKL/MGLL/LHFPL2/LDHB/LACTB2/KRT16/JAK1/IFI16/HINT3/HABP4/GNL3/GLRX5/GBP1/FXN/FANCM/ELOVL1/EHD1/DYNLT3/CST3/COX7A2/COX7A1/COX5B/COX20/CLDN11/CD99/ADGRE5/CD9/CD2BP2/CD2AP/CCAR2/TRIR/ATP5PF/ARPC1B/APOL2/ANXA1"
"GO:0005549","GO:0005549","odorant binding",0,"0/75",""
"GO:0008289","GO:0008289","lipid binding",2,"2/75","APOL2/ANXA1"
"GO:0008430","GO:0008430","selenium binding",0,"0/75",""
"GO:0015643","GO:0015643","toxic substance binding",1,"1/75","TMEM181"
"GO:0019808","GO:0019808","polyamine binding",0,"0/75",""
"GO:0030246","GO:0030246","carbohydrate binding",0,"0/75",""
"GO:0031409","GO:0031409","pigment binding",0,"0/75",""
"GO:0033218","GO:0033218","amide binding",3,"3/75","NUP98/NPR3/CST3"
"GO:0033226","GO:0033226","2-aminoethylphosphonate binding",0,"0/75",""
"GO:0035731","GO:0035731","dinitrosyl-iron complex binding",0,"0/75",""
"GO:0036094","GO:0036094","small molecule binding",11,"11/75","RAB6C/MTHFD1L/MLKL/JAK1/HINT3/GNL3/GBP1/FN3KRP/FN3K/FANCM/EHD1"
"GO:0042165","GO:0042165","neurotransmitter binding",0,"0/75",""
"GO:0042562","GO:0042562","hormone binding",1,"1/75","NPR3"
"GO:0043167","GO:0043167","ion binding",20,"20/75","RCN2/RAB6C/NUDT4/NPR3/MTHFD1L/MLKL/LMO7/LACTB2/JAK1/GNL3/GLRX5/GBP1/FXN/FN3KRP/FN3K/FANCM/EHD1/COX5B/ADGRE5/ANXA1"
"GO:0043176","GO:0043176","amine binding",0,"0/75",""
"GO:0043287","GO:0043287","poly(3-hydroxyalkanoate) binding",0,"0/75",""
"GO:0043515","GO:0043515","kinetochore binding",0,"0/75",""
"GO:0044590","GO:0044590","iron-sulfur-molybdenum cofactor binding",0,"0/75",""
"GO:0044877","GO:0044877","protein-containing complex binding",10,"10/75","TMEM70/NCLN/MTIF3/MLKL/GBP1/CD9/CD2BP2/CD2AP/ARPC1B/APOL2"
"GO:0046790","GO:0046790","virion binding",0,"0/75",""
"GO:0046812","GO:0046812","host cell surface binding",0,"0/75",""
"GO:0046848","GO:0046848","hydroxyapatite binding",0,"0/75",""
"GO:0046904","GO:0046904","calcium oxalate binding",0,"0/75",""
"GO:0048038","GO:0048038","quinone binding",0,"0/75",""
"GO:0050436","GO:0050436","microfibril binding",0,"0/75",""
"GO:0050825","GO:0050825","ice binding",0,"0/75",""
"GO:0050840","GO:0050840","extracellular matrix binding",0,"0/75",""
"GO:0050997","GO:0050997","quaternary ammonium group binding",0,"0/75",""
"GO:0051192","GO:0051192","prosthetic group binding",0,"0/75",""
"GO:0051540","GO:0051540","metal cluster binding",2,"2/75","GLRX5/FXN"
"GO:0070025","GO:0070025","carbon monoxide binding",0,"0/75",""
"GO:0070026","GO:0070026","nitric oxide binding",0,"0/75",""
"GO:0072328","GO:0072328","alkene binding",0,"0/75",""
"GO:0072341","GO:0072341","modified amino acid binding",0,"0/75",""
"GO:0097159","GO:0097159","organic cyclic compound binding",25,"25/75","TBRG4/RRP8/RCN2/RAB6C/NUP98/NUDT4/MTIF3/MTHFD1L/MRPL24/MRPL23/MRPL21/MLKL/LACTB2/JAK1/IFI16/HINT3/HABP4/GNL3/GBP1/FN3KRP/FN3K/FANCM/EHD1/CCAR2/TRIR"
"GO:0097243","GO:0097243","flavonoid binding",0,"0/75",""
"GO:0097367","GO:0097367","carbohydrate derivative binding",11,"11/75","RAB6C/MTHFD1L/MLKL/JAK1/GNL3/GBP1/FN3KRP/FN3K/FANCM/EHD1/ADGRE5"
"GO:0140272","GO:0140272","exogenous protein binding",0,"0/75",""
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/75",""
